device_id,x,y,cpu_demand_ghz,mem_demand_gb,storage_demand_gb
D01,12.5,18.3,2.1,4,32
D02,10.8,16.9,1.8,4,16
D03,14.2,20.1,3.0,8,64
D04,11.9,17.5,1.5,2,16
D05,13.8,19.4,2.4,4,32
D06,28.3,12.7,2.8,8,64
D07,26.1,10.9,1.9,4,32
D08,30.2,14.3,3.2,8,128
D09,27.5,11.8,2.0,4,32
D10,29.0,13.5,1.7,2,16
D11,8.5,35.6,2.5,4,64
D12,12.3,38.2,3.1,8,64
D13,10.8,33.9,1.8,4,32
D14,14.1,37.4,2.3,4,32
D15,11.5,40.1,2.6,8,64
D16,22.4,26.8,3.0,8,128
D17,25.9,29.3,2.2,4,32
D18,20.1,24.7,1.9,4,16
D19,27.3,27.5,2.8,8,64
D20,24.6,30.2,2.5,4,32
D21,18.7,8.4,1.6,2,16
D22,35.2,42.8,3.5,16,128
D23,5.9,12.3,1.4,2,16
D24,41.3,15.7,2.9,8,64
D25,19.5,33.1,2.1,4,32
